series,period,year,value
CUUR0000SA0,M01,1913,9.8
CUUR0000SA0,M02,1913,9.8
CUUR0000SA0,M03,1913,9.8
CUUR0000SA0,M04,1913,9.8
CUUR0000SA0,M05,1913,9.7
CUUR0000SA0,M06,1913,9.8
CUUR0000SA0,M07,1913,9.9
CUUR0000SA0,M08,1913,9.9
CUUR0000SA0,M09,1913,10.0
CUUR0000SA0,M10,1913,10.0
CUUR0000SA0,M11,1913,10.1
CUUR0000SA0,M12,1913,10.0
CUUR0000SA0,M13,1913,9.9
CUUR0000SA0,M01,1914,10.0
CUUR0000SA0,M02,1914,9.9
CUUR0000SA0,M03,1914,9.9
CUUR0000SA0,M04,1914,9.8
CUUR0000SA0,M05,1914,9.9
CUUR0000SA0,M06,1914,9.9
CUUR0000SA0,M07,1914,10.0
CUUR0000SA0,M08,1914,10.2
CUUR0000SA0,M09,1914,10.2
CUUR0000SA0,M10,1914,10.1
CUUR0000SA0,M11,1914,10.2
CUUR0000SA0,M12,1914,10.1
CUUR0000SA0,M13,1914,10.0
CUUR0000SA0,M01,1915,10.1
CUUR0000SA0,M02,1915,10.0
CUUR0000SA0,M03,1915,9.9
CUUR0000SA0,M04,1915,10.0
CUUR0000SA0,M05,1915,10.1
CUUR0000SA0,M06,1915,10.1
CUUR0000SA0,M07,1915,10.1
CUUR0000SA0,M08,1915,10.1
CUUR0000SA0,M09,1915,10.1
CUUR0000SA0,M10,1915,10.2
CUUR0000SA0,M11,1915,10.3
CUUR0000SA0,M12,1915,10.3
CUUR0000SA0,M13,1915,10.1
CUUR0000SA0,M01,1916,10.4
CUUR0000SA0,M02,1916,10.4
CUUR0000SA0,M03,1916,10.5
CUUR0000SA0,M04,1916,10.6
CUUR0000SA0,M05,1916,10.7
CUUR0000SA0,M06,1916,10.8
CUUR0000SA0,M07,1916,10.8
CUUR0000SA0,M08,1916,10.9
CUUR0000SA0,M09,1916,11.1
CUUR0000SA0,M10,1916,11.3
CUUR0000SA0,M11,1916,11.5
CUUR0000SA0,M12,1916,11.6
CUUR0000SA0,M13,1916,10.9
CUUR0000SA0,M01,1917,11.7
CUUR0000SA0,M02,1917,12.0
CUUR0000SA0,M03,1917,12.0
CUUR0000SA0,M04,1917,12.6
CUUR0000SA0,M05,1917,12.8
CUUR0000SA0,M06,1917,13.0
CUUR0000SA0,M07,1917,12.8
CUUR0000SA0,M08,1917,13.0
CUUR0000SA0,M09,1917,13.3
CUUR0000SA0,M10,1917,13.5
CUUR0000SA0,M11,1917,13.5
CUUR0000SA0,M12,1917,13.7
CUUR0000SA0,M13,1917,12.8
CUUR0000SA0,M01,1918,14.0
CUUR0000SA0,M02,1918,14.1
CUUR0000SA0,M03,1918,14.0
CUUR0000SA0,M04,1918,14.2
CUUR0000SA0,M05,1918,14.5
CUUR0000SA0,M06,1918,14.7
CUUR0000SA0,M07,1918,15.1
CUUR0000SA0,M08,1918,15.4
CUUR0000SA0,M09,1918,15.7
CUUR0000SA0,M10,1918,16.0
CUUR0000SA0,M11,1918,16.3
CUUR0000SA0,M12,1918,16.5
CUUR0000SA0,M13,1918,15.1
CUUR0000SA0,M01,1919,16.5
CUUR0000SA0,M02,1919,16.2
CUUR0000SA0,M03,1919,16.4
CUUR0000SA0,M04,1919,16.7
CUUR0000SA0,M05,1919,16.9
CUUR0000SA0,M06,1919,16.9
CUUR0000SA0,M07,1919,17.4
CUUR0000SA0,M08,1919,17.7
CUUR0000SA0,M09,1919,17.8
CUUR0000SA0,M10,1919,18.1
CUUR0000SA0,M11,1919,18.5
CUUR0000SA0,M12,1919,18.9
CUUR0000SA0,M13,1919,17.3
CUUR0000SA0,M01,1920,19.3
CUUR0000SA0,M02,1920,19.5
CUUR0000SA0,M03,1920,19.7
CUUR0000SA0,M04,1920,20.3
CUUR0000SA0,M05,1920,20.6
CUUR0000SA0,M06,1920,20.9
CUUR0000SA0,M07,1920,20.8
CUUR0000SA0,M08,1920,20.3
CUUR0000SA0,M09,1920,20.0
CUUR0000SA0,M10,1920,19.9
CUUR0000SA0,M11,1920,19.8
CUUR0000SA0,M12,1920,19.4
CUUR0000SA0,M13,1920,20.0
CUUR0000SA0,M01,1921,19.0
CUUR0000SA0,M02,1921,18.4
CUUR0000SA0,M03,1921,18.3
CUUR0000SA0,M04,1921,18.1
CUUR0000SA0,M05,1921,17.7
CUUR0000SA0,M06,1921,17.6
CUUR0000SA0,M07,1921,17.7
CUUR0000SA0,M08,1921,17.7
CUUR0000SA0,M09,1921,17.5
CUUR0000SA0,M10,1921,17.5
CUUR0000SA0,M11,1921,17.4
CUUR0000SA0,M12,1921,17.3
CUUR0000SA0,M13,1921,17.9
CUUR0000SA0,M01,1922,16.9
CUUR0000SA0,M02,1922,16.9
CUUR0000SA0,M03,1922,16.7
CUUR0000SA0,M04,1922,16.7
CUUR0000SA0,M05,1922,16.7
CUUR0000SA0,M06,1922,16.7
CUUR0000SA0,M07,1922,16.8
CUUR0000SA0,M08,1922,16.6
CUUR0000SA0,M09,1922,16.6
CUUR0000SA0,M10,1922,16.7
CUUR0000SA0,M11,1922,16.8
CUUR0000SA0,M12,1922,16.9
CUUR0000SA0,M13,1922,16.8
CUUR0000SA0,M01,1923,16.8
CUUR0000SA0,M02,1923,16.8
CUUR0000SA0,M03,1923,16.8
CUUR0000SA0,M04,1923,16.9
CUUR0000SA0,M05,1923,16.9
CUUR0000SA0,M06,1923,17.0
CUUR0000SA0,M07,1923,17.2
CUUR0000SA0,M08,1923,17.1
CUUR0000SA0,M09,1923,17.2
CUUR0000SA0,M10,1923,17.3
CUUR0000SA0,M11,1923,17.3
CUUR0000SA0,M12,1923,17.3
CUUR0000SA0,M13,1923,17.1
CUUR0000SA0,M01,1924,17.3
CUUR0000SA0,M02,1924,17.2
CUUR0000SA0,M03,1924,17.1
CUUR0000SA0,M04,1924,17.0
CUUR0000SA0,M05,1924,17.0
CUUR0000SA0,M06,1924,17.0
CUUR0000SA0,M07,1924,17.1
CUUR0000SA0,M08,1924,17.0
CUUR0000SA0,M09,1924,17.1
CUUR0000SA0,M10,1924,17.2
CUUR0000SA0,M11,1924,17.2
CUUR0000SA0,M12,1924,17.3
CUUR0000SA0,M13,1924,17.1
CUUR0000SA0,M01,1925,17.3
CUUR0000SA0,M02,1925,17.2
CUUR0000SA0,M03,1925,17.3
CUUR0000SA0,M04,1925,17.2
CUUR0000SA0,M05,1925,17.3
CUUR0000SA0,M06,1925,17.5
CUUR0000SA0,M07,1925,17.7
CUUR0000SA0,M08,1925,17.7
CUUR0000SA0,M09,1925,17.7
CUUR0000SA0,M10,1925,17.7
CUUR0000SA0,M11,1925,18.0
CUUR0000SA0,M12,1925,17.9
CUUR0000SA0,M13,1925,17.5
CUUR0000SA0,M01,1926,17.9
CUUR0000SA0,M02,1926,17.9
CUUR0000SA0,M03,1926,17.8
CUUR0000SA0,M04,1926,17.9
CUUR0000SA0,M05,1926,17.8
CUUR0000SA0,M06,1926,17.7
CUUR0000SA0,M07,1926,17.5
CUUR0000SA0,M08,1926,17.4
CUUR0000SA0,M09,1926,17.5
CUUR0000SA0,M10,1926,17.6
CUUR0000SA0,M11,1926,17.7
CUUR0000SA0,M12,1926,17.7
CUUR0000SA0,M13,1926,17.7
CUUR0000SA0,M01,1927,17.5
CUUR0000SA0,M02,1927,17.4
CUUR0000SA0,M03,1927,17.3
CUUR0000SA0,M04,1927,17.3
CUUR0000SA0,M05,1927,17.4
CUUR0000SA0,M06,1927,17.6
CUUR0000SA0,M07,1927,17.3
CUUR0000SA0,M08,1927,17.2
CUUR0000SA0,M09,1927,17.3
CUUR0000SA0,M10,1927,17.4
CUUR0000SA0,M11,1927,17.3
CUUR0000SA0,M12,1927,17.3
CUUR0000SA0,M13,1927,17.4
CUUR0000SA0,M01,1928,17.3
CUUR0000SA0,M02,1928,17.1
CUUR0000SA0,M03,1928,17.1
CUUR0000SA0,M04,1928,17.1
CUUR0000SA0,M05,1928,17.2
CUUR0000SA0,M06,1928,17.1
CUUR0000SA0,M07,1928,17.1
CUUR0000SA0,M08,1928,17.1
CUUR0000SA0,M09,1928,17.3
CUUR0000SA0,M10,1928,17.2
CUUR0000SA0,M11,1928,17.2
CUUR0000SA0,M12,1928,17.1
CUUR0000SA0,M13,1928,17.1
CUUR0000SA0,M01,1929,17.1
CUUR0000SA0,M02,1929,17.1
CUUR0000SA0,M03,1929,17.0
CUUR0000SA0,M04,1929,16.9
CUUR0000SA0,M05,1929,17.0
CUUR0000SA0,M06,1929,17.1
CUUR0000SA0,M07,1929,17.3
CUUR0000SA0,M08,1929,17.3
CUUR0000SA0,M09,1929,17.3
CUUR0000SA0,M10,1929,17.3
CUUR0000SA0,M11,1929,17.3
CUUR0000SA0,M12,1929,17.2
CUUR0000SA0,M13,1929,17.1
CUUR0000SA0,M01,1930,17.1
CUUR0000SA0,M02,1930,17.0
CUUR0000SA0,M03,1930,16.9
CUUR0000SA0,M04,1930,17.0
CUUR0000SA0,M05,1930,16.9
CUUR0000SA0,M06,1930,16.8
CUUR0000SA0,M07,1930,16.6
CUUR0000SA0,M08,1930,16.5
CUUR0000SA0,M09,1930,16.6
CUUR0000SA0,M10,1930,16.5
CUUR0000SA0,M11,1930,16.4
CUUR0000SA0,M12,1930,16.1
CUUR0000SA0,M13,1930,16.7
CUUR0000SA0,M01,1931,15.9
CUUR0000SA0,M02,1931,15.7
CUUR0000SA0,M03,1931,15.6
CUUR0000SA0,M04,1931,15.5
CUUR0000SA0,M05,1931,15.3
CUUR0000SA0,M06,1931,15.1
CUUR0000SA0,M07,1931,15.1
CUUR0000SA0,M08,1931,15.1
CUUR0000SA0,M09,1931,15.0
CUUR0000SA0,M10,1931,14.9
CUUR0000SA0,M11,1931,14.7
CUUR0000SA0,M12,1931,14.6
CUUR0000SA0,M13,1931,15.2
CUUR0000SA0,M01,1932,14.3
CUUR0000SA0,M02,1932,14.1
CUUR0000SA0,M03,1932,14.0
CUUR0000SA0,M04,1932,13.9
CUUR0000SA0,M05,1932,13.7
CUUR0000SA0,M06,1932,13.6
CUUR0000SA0,M07,1932,13.6
CUUR0000SA0,M08,1932,13.5
CUUR0000SA0,M09,1932,13.4
CUUR0000SA0,M10,1932,13.3
CUUR0000SA0,M11,1932,13.2
CUUR0000SA0,M12,1932,13.1
CUUR0000SA0,M13,1932,13.7
CUUR0000SA0,M01,1933,12.9
CUUR0000SA0,M02,1933,12.7
CUUR0000SA0,M03,1933,12.6
CUUR0000SA0,M04,1933,12.6
CUUR0000SA0,M05,1933,12.6
CUUR0000SA0,M06,1933,12.7
CUUR0000SA0,M07,1933,13.1
CUUR0000SA0,M08,1933,13.2
CUUR0000SA0,M09,1933,13.2
CUUR0000SA0,M10,1933,13.2
CUUR0000SA0,M11,1933,13.2
CUUR0000SA0,M12,1933,13.2
CUUR0000SA0,M13,1933,13.0
CUUR0000SA0,M01,1934,13.2
CUUR0000SA0,M02,1934,13.3
CUUR0000SA0,M03,1934,13.3
CUUR0000SA0,M04,1934,13.3
CUUR0000SA0,M05,1934,13.3
CUUR0000SA0,M06,1934,13.4
CUUR0000SA0,M07,1934,13.4
CUUR0000SA0,M08,1934,13.4
CUUR0000SA0,M09,1934,13.6
CUUR0000SA0,M10,1934,13.5
CUUR0000SA0,M11,1934,13.5
CUUR0000SA0,M12,1934,13.4
CUUR0000SA0,M13,1934,13.4
CUUR0000SA0,M01,1935,13.6
CUUR0000SA0,M02,1935,13.7
CUUR0000SA0,M03,1935,13.7
CUUR0000SA0,M04,1935,13.8
CUUR0000SA0,M05,1935,13.8
CUUR0000SA0,M06,1935,13.7
CUUR0000SA0,M07,1935,13.7
CUUR0000SA0,M08,1935,13.7
CUUR0000SA0,M09,1935,13.7
CUUR0000SA0,M10,1935,13.7
CUUR0000SA0,M11,1935,13.8
CUUR0000SA0,M12,1935,13.8
CUUR0000SA0,M13,1935,13.7
CUUR0000SA0,M01,1936,13.8
CUUR0000SA0,M02,1936,13.8
CUUR0000SA0,M03,1936,13.7
CUUR0000SA0,M04,1936,13.7
CUUR0000SA0,M05,1936,13.7
CUUR0000SA0,M06,1936,13.8
CUUR0000SA0,M07,1936,13.9
CUUR0000SA0,M08,1936,14.0
CUUR0000SA0,M09,1936,14.0
CUUR0000SA0,M10,1936,14.0
CUUR0000SA0,M11,1936,14.0
CUUR0000SA0,M12,1936,14.0
CUUR0000SA0,M13,1936,13.9
CUUR0000SA0,M01,1937,14.1
CUUR0000SA0,M02,1937,14.1
CUUR0000SA0,M03,1937,14.2
CUUR0000SA0,M04,1937,14.3
CUUR0000SA0,M05,1937,14.4
CUUR0000SA0,M06,1937,14.4
CUUR0000SA0,M07,1937,14.5
CUUR0000SA0,M08,1937,14.5
CUUR0000SA0,M09,1937,14.6
CUUR0000SA0,M10,1937,14.6
CUUR0000SA0,M11,1937,14.5
CUUR0000SA0,M12,1937,14.4
CUUR0000SA0,M13,1937,14.4
CUUR0000SA0,M01,1938,14.2
CUUR0000SA0,M02,1938,14.1
CUUR0000SA0,M03,1938,14.1
CUUR0000SA0,M04,1938,14.2
CUUR0000SA0,M05,1938,14.1
CUUR0000SA0,M06,1938,14.1
CUUR0000SA0,M07,1938,14.1
CUUR0000SA0,M08,1938,14.1
CUUR0000SA0,M09,1938,14.1
CUUR0000SA0,M10,1938,14.0
CUUR0000SA0,M11,1938,14.0
CUUR0000SA0,M12,1938,14.0
CUUR0000SA0,M13,1938,14.1
CUUR0000SA0,M01,1939,14.0
CUUR0000SA0,M02,1939,13.9
CUUR0000SA0,M03,1939,13.9
CUUR0000SA0,M04,1939,13.8
CUUR0000SA0,M05,1939,13.8
CUUR0000SA0,M06,1939,13.8
CUUR0000SA0,M07,1939,13.8
CUUR0000SA0,M08,1939,13.8
CUUR0000SA0,M09,1939,14.1
CUUR0000SA0,M10,1939,14.0
CUUR0000SA0,M11,1939,14.0
CUUR0000SA0,M12,1939,14.0
CUUR0000SA0,M13,1939,13.9
CUUR0000SA0,M01,1940,13.9
CUUR0000SA0,M02,1940,14.0
CUUR0000SA0,M03,1940,14.0
CUUR0000SA0,M04,1940,14.0
CUUR0000SA0,M05,1940,14.0
CUUR0000SA0,M06,1940,14.1
CUUR0000SA0,M07,1940,14.0
CUUR0000SA0,M08,1940,14.0
CUUR0000SA0,M09,1940,14.0
CUUR0000SA0,M10,1940,14.0
CUUR0000SA0,M11,1940,14.0
CUUR0000SA0,M12,1940,14.1
CUUR0000SA0,M13,1940,14.0
CUUR0000SA0,M01,1941,14.1
CUUR0000SA0,M02,1941,14.1
CUUR0000SA0,M03,1941,14.2
CUUR0000SA0,M04,1941,14.3
CUUR0000SA0,M05,1941,14.4
CUUR0000SA0,M06,1941,14.7
CUUR0000SA0,M07,1941,14.7
CUUR0000SA0,M08,1941,14.9
CUUR0000SA0,M09,1941,15.1
CUUR0000SA0,M10,1941,15.3
CUUR0000SA0,M11,1941,15.4
CUUR0000SA0,M12,1941,15.5
CUUR0000SA0,M13,1941,14.7
CUUR0000SA0,M01,1942,15.7
CUUR0000SA0,M02,1942,15.8
CUUR0000SA0,M03,1942,16.0
CUUR0000SA0,M04,1942,16.1
CUUR0000SA0,M05,1942,16.3
CUUR0000SA0,M06,1942,16.3
CUUR0000SA0,M07,1942,16.4
CUUR0000SA0,M08,1942,16.5
CUUR0000SA0,M09,1942,16.5
CUUR0000SA0,M10,1942,16.7
CUUR0000SA0,M11,1942,16.8
CUUR0000SA0,M12,1942,16.9
CUUR0000SA0,M13,1942,16.3
CUUR0000SA0,M01,1943,16.9
CUUR0000SA0,M02,1943,16.9
CUUR0000SA0,M03,1943,17.2
CUUR0000SA0,M04,1943,17.4
CUUR0000SA0,M05,1943,17.5
CUUR0000SA0,M06,1943,17.5
CUUR0000SA0,M07,1943,17.4
CUUR0000SA0,M08,1943,17.3
CUUR0000SA0,M09,1943,17.4
CUUR0000SA0,M10,1943,17.4
CUUR0000SA0,M11,1943,17.4
CUUR0000SA0,M12,1943,17.4
CUUR0000SA0,M13,1943,17.3
CUUR0000SA0,M01,1944,17.4
CUUR0000SA0,M02,1944,17.4
CUUR0000SA0,M03,1944,17.4
CUUR0000SA0,M04,1944,17.5
CUUR0000SA0,M05,1944,17.5
CUUR0000SA0,M06,1944,17.6
CUUR0000SA0,M07,1944,17.7
CUUR0000SA0,M08,1944,17.7
CUUR0000SA0,M09,1944,17.7
CUUR0000SA0,M10,1944,17.7
CUUR0000SA0,M11,1944,17.7
CUUR0000SA0,M12,1944,17.8
CUUR0000SA0,M13,1944,17.6
CUUR0000SA0,M01,1945,17.8
CUUR0000SA0,M02,1945,17.8
CUUR0000SA0,M03,1945,17.8
CUUR0000SA0,M04,1945,17.8
CUUR0000SA0,M05,1945,17.9
CUUR0000SA0,M06,1945,18.1
CUUR0000SA0,M07,1945,18.1
CUUR0000SA0,M08,1945,18.1
CUUR0000SA0,M09,1945,18.1
CUUR0000SA0,M10,1945,18.1
CUUR0000SA0,M11,1945,18.1
CUUR0000SA0,M12,1945,18.2
CUUR0000SA0,M13,1945,18.0
CUUR0000SA0,M01,1946,18.2
CUUR0000SA0,M02,1946,18.1
CUUR0000SA0,M03,1946,18.3
CUUR0000SA0,M04,1946,18.4
CUUR0000SA0,M05,1946,18.5
CUUR0000SA0,M06,1946,18.7
CUUR0000SA0,M07,1946,19.8
CUUR0000SA0,M08,1946,20.2
CUUR0000SA0,M09,1946,20.4
CUUR0000SA0,M10,1946,20.8
CUUR0000SA0,M11,1946,21.3
CUUR0000SA0,M12,1946,21.5
CUUR0000SA0,M13,1946,19.5
CUUR0000SA0,M01,1947,21.5
CUUR0000SA0,M02,1947,21.5
CUUR0000SA0,M03,1947,21.9
CUUR0000SA0,M04,1947,21.9
CUUR0000SA0,M05,1947,21.9
CUUR0000SA0,M06,1947,22.0
CUUR0000SA0,M07,1947,22.2
CUUR0000SA0,M08,1947,22.5
CUUR0000SA0,M09,1947,23.0
CUUR0000SA0,M10,1947,23.0
CUUR0000SA0,M11,1947,23.1
CUUR0000SA0,M12,1947,23.4
CUUR0000SA0,M13,1947,22.3
CUUR0000SA0,M01,1948,23.7
CUUR0000SA0,M02,1948,23.5
CUUR0000SA0,M03,1948,23.4
CUUR0000SA0,M04,1948,23.8
CUUR0000SA0,M05,1948,23.9
CUUR0000SA0,M06,1948,24.1
CUUR0000SA0,M07,1948,24.4
CUUR0000SA0,M08,1948,24.5
CUUR0000SA0,M09,1948,24.5
CUUR0000SA0,M10,1948,24.4
