series,period,year,value
CUUR0000SA0,M11,1948,24.2
CUUR0000SA0,M12,1948,24.1
CUUR0000SA0,M13,1948,24.1
CUUR0000SA0,M01,1949,24.0
CUUR0000SA0,M02,1949,23.8
CUUR0000SA0,M03,1949,23.8
CUUR0000SA0,M04,1949,23.9
CUUR0000SA0,M05,1949,23.8
CUUR0000SA0,M06,1949,23.9
CUUR0000SA0,M07,1949,23.7
CUUR0000SA0,M08,1949,23.8
CUUR0000SA0,M09,1949,23.9
CUUR0000SA0,M10,1949,23.7
CUUR0000SA0,M11,1949,23.8
CUUR0000SA0,M12,1949,23.6
CUUR0000SA0,M13,1949,23.8
CUUR0000SA0,M01,1950,23.5
CUUR0000SA0,M02,1950,23.5
CUUR0000SA0,M03,1950,23.6
CUUR0000SA0,M04,1950,23.6
CUUR0000SA0,M05,1950,23.7
CUUR0000SA0,M06,1950,23.8
CUUR0000SA0,M07,1950,24.1
CUUR0000SA0,M08,1950,24.3
CUUR0000SA0,M09,1950,24.4
CUUR0000SA0,M10,1950,24.6
CUUR0000SA0,M11,1950,24.7
CUUR0000SA0,M12,1950,25.0
CUUR0000SA0,M13,1950,24.1
CUUR0000SA0,M01,1951,25.4
CUUR0000SA0,M02,1951,25.7
CUUR0000SA0,M03,1951,25.8
CUUR0000SA0,M04,1951,25.8
CUUR0000SA0,M05,1951,25.9
CUUR0000SA0,M06,1951,25.9
CUUR0000SA0,M07,1951,25.9
CUUR0000SA0,M08,1951,25.9
CUUR0000SA0,M09,1951,26.1
CUUR0000SA0,M10,1951,26.2
CUUR0000SA0,M11,1951,26.4
CUUR0000SA0,M12,1951,26.5
CUUR0000SA0,M13,1951,26.0
CUUR0000SA0,M01,1952,26.5
CUUR0000SA0,M02,1952,26.3
CUUR0000SA0,M03,1952,26.3
CUUR0000SA0,M04,1952,26.4
CUUR0000SA0,M05,1952,26.4
CUUR0000SA0,M06,1952,26.5
CUUR0000SA0,M07,1952,26.7
CUUR0000SA0,M08,1952,26.7
CUUR0000SA0,M09,1952,26.7
CUUR0000SA0,M10,1952,26.7
CUUR0000SA0,M11,1952,26.7
CUUR0000SA0,M12,1952,26.7
CUUR0000SA0,M13,1952,26.5
CUUR0000SA0,M01,1953,26.6
CUUR0000SA0,M02,1953,26.5
CUUR0000SA0,M03,1953,26.6
CUUR0000SA0,M04,1953,26.6
CUUR0000SA0,M05,1953,26.7
CUUR0000SA0,M06,1953,26.8
CUUR0000SA0,M07,1953,26.8
CUUR0000SA0,M08,1953,26.9
CUUR0000SA0,M09,1953,26.9
CUUR0000SA0,M10,1953,27.0
CUUR0000SA0,M11,1953,26.9
CUUR0000SA0,M12,1953,26.9
CUUR0000SA0,M13,1953,26.7
CUUR0000SA0,M01,1954,26.9
CUUR0000SA0,M02,1954,26.9
CUUR0000SA0,M03,1954,26.9
CUUR0000SA0,M04,1954,26.8
CUUR0000SA0,M05,1954,26.9
CUUR0000SA0,M06,1954,26.9
CUUR0000SA0,M07,1954,26.9
CUUR0000SA0,M08,1954,26.9
CUUR0000SA0,M09,1954,26.8
CUUR0000SA0,M10,1954,26.8
CUUR0000SA0,M11,1954,26.8
CUUR0000SA0,M12,1954,26.7
CUUR0000SA0,M13,1954,26.9
CUUR0000SA0,M01,1955,26.7
CUUR0000SA0,M02,1955,26.7
CUUR0000SA0,M03,1955,26.7
CUUR0000SA0,M04,1955,26.7
CUUR0000SA0,M05,1955,26.7
CUUR0000SA0,M06,1955,26.7
CUUR0000SA0,M07,1955,26.8
CUUR0000SA0,M08,1955,26.8
CUUR0000SA0,M09,1955,26.9
CUUR0000SA0,M10,1955,26.9
CUUR0000SA0,M11,1955,26.9
CUUR0000SA0,M12,1955,26.8
CUUR0000SA0,M13,1955,26.8
CUUR0000SA0,M01,1956,26.8
CUUR0000SA0,M02,1956,26.8
CUUR0000SA0,M03,1956,26.8
CUUR0000SA0,M04,1956,26.9
CUUR0000SA0,M05,1956,27.0
CUUR0000SA0,M06,1956,27.2
CUUR0000SA0,M07,1956,27.4
CUUR0000SA0,M08,1956,27.3
CUUR0000SA0,M09,1956,27.4
CUUR0000SA0,M10,1956,27.5
CUUR0000SA0,M11,1956,27.5
CUUR0000SA0,M12,1956,27.6
CUUR0000SA0,M13,1956,27.2
CUUR0000SA0,M01,1957,27.6
CUUR0000SA0,M02,1957,27.7
CUUR0000SA0,M03,1957,27.8
CUUR0000SA0,M04,1957,27.9
CUUR0000SA0,M05,1957,28.0
CUUR0000SA0,M06,1957,28.1
CUUR0000SA0,M07,1957,28.3
CUUR0000SA0,M08,1957,28.3
CUUR0000SA0,M09,1957,28.3
CUUR0000SA0,M10,1957,28.3
CUUR0000SA0,M11,1957,28.4
CUUR0000SA0,M12,1957,28.4
CUUR0000SA0,M13,1957,28.1
CUUR0000SA0,M01,1958,28.6
CUUR0000SA0,M02,1958,28.6
CUUR0000SA0,M03,1958,28.8
CUUR0000SA0,M04,1958,28.9
CUUR0000SA0,M05,1958,28.9
CUUR0000SA0,M06,1958,28.9
CUUR0000SA0,M07,1958,29.0
CUUR0000SA0,M08,1958,28.9
CUUR0000SA0,M09,1958,28.9
CUUR0000SA0,M10,1958,28.9
CUUR0000SA0,M11,1958,29.0
CUUR0000SA0,M12,1958,28.9
CUUR0000SA0,M13,1958,28.9
CUUR0000SA0,M01,1959,29.0
CUUR0000SA0,M02,1959,28.9
CUUR0000SA0,M03,1959,28.9
CUUR0000SA0,M04,1959,29.0
CUUR0000SA0,M05,1959,29.0
CUUR0000SA0,M06,1959,29.1
CUUR0000SA0,M07,1959,29.2
CUUR0000SA0,M08,1959,29.2
CUUR0000SA0,M09,1959,29.3
CUUR0000SA0,M10,1959,29.4
CUUR0000SA0,M11,1959,29.4
CUUR0000SA0,M12,1959,29.4
CUUR0000SA0,M13,1959,29.1
CUUR0000SA0,M01,1960,29.3
CUUR0000SA0,M02,1960,29.4
CUUR0000SA0,M03,1960,29.4
CUUR0000SA0,M04,1960,29.5
CUUR0000SA0,M05,1960,29.5
CUUR0000SA0,M06,1960,29.6
CUUR0000SA0,M07,1960,29.6
CUUR0000SA0,M08,1960,29.6
CUUR0000SA0,M09,1960,29.6
CUUR0000SA0,M10,1960,29.8
CUUR0000SA0,M11,1960,29.8
CUUR0000SA0,M12,1960,29.8
CUUR0000SA0,M13,1960,29.6
CUUR0000SA0,M01,1961,29.8
CUUR0000SA0,M02,1961,29.8
CUUR0000SA0,M03,1961,29.8
CUUR0000SA0,M04,1961,29.8
CUUR0000SA0,M05,1961,29.8
CUUR0000SA0,M06,1961,29.8
CUUR0000SA0,M07,1961,30.0
CUUR0000SA0,M08,1961,29.9
CUUR0000SA0,M09,1961,30.0
CUUR0000SA0,M10,1961,30.0
CUUR0000SA0,M11,1961,30.0
CUUR0000SA0,M12,1961,30.0
CUUR0000SA0,M13,1961,29.9
CUUR0000SA0,M01,1962,30.0
CUUR0000SA0,M02,1962,30.1
CUUR0000SA0,M03,1962,30.1
CUUR0000SA0,M04,1962,30.2
CUUR0000SA0,M05,1962,30.2
CUUR0000SA0,M06,1962,30.2
CUUR0000SA0,M07,1962,30.3
CUUR0000SA0,M08,1962,30.3
CUUR0000SA0,M09,1962,30.4
CUUR0000SA0,M10,1962,30.4
CUUR0000SA0,M11,1962,30.4
CUUR0000SA0,M12,1962,30.4
CUUR0000SA0,M13,1962,30.2
CUUR0000SA0,M01,1963,30.4
CUUR0000SA0,M02,1963,30.4
CUUR0000SA0,M03,1963,30.5
CUUR0000SA0,M04,1963,30.5
CUUR0000SA0,M05,1963,30.5
CUUR0000SA0,M06,1963,30.6
CUUR0000SA0,M07,1963,30.7
CUUR0000SA0,M08,1963,30.7
CUUR0000SA0,M09,1963,30.7
CUUR0000SA0,M10,1963,30.8
CUUR0000SA0,M11,1963,30.8
CUUR0000SA0,M12,1963,30.9
CUUR0000SA0,M13,1963,30.6
CUUR0000SA0,M01,1964,30.9
CUUR0000SA0,M02,1964,30.9
CUUR0000SA0,M03,1964,30.9
CUUR0000SA0,M04,1964,30.9
CUUR0000SA0,M05,1964,30.9
CUUR0000SA0,M06,1964,31.0
CUUR0000SA0,M07,1964,31.1
CUUR0000SA0,M08,1964,31.0
CUUR0000SA0,M09,1964,31.1
CUUR0000SA0,M10,1964,31.1
CUUR0000SA0,M11,1964,31.2
CUUR0000SA0,M12,1964,31.2
CUUR0000SA0,M13,1964,31.0
CUUR0000SA0,M01,1965,31.2
CUUR0000SA0,M02,1965,31.2
CUUR0000SA0,M03,1965,31.3
CUUR0000SA0,M04,1965,31.4
CUUR0000SA0,M05,1965,31.4
CUUR0000SA0,M06,1965,31.6
CUUR0000SA0,M07,1965,31.6
CUUR0000SA0,M08,1965,31.6
CUUR0000SA0,M09,1965,31.6
CUUR0000SA0,M10,1965,31.7
CUUR0000SA0,M11,1965,31.7
CUUR0000SA0,M12,1965,31.8
CUUR0000SA0,M13,1965,31.5
CUUR0000SA0,M01,1966,31.8
CUUR0000SA0,M02,1966,32.0
CUUR0000SA0,M03,1966,32.1
CUUR0000SA0,M04,1966,32.3
CUUR0000SA0,M05,1966,32.3
CUUR0000SA0,M06,1966,32.4
CUUR0000SA0,M07,1966,32.5
CUUR0000SA0,M08,1966,32.7
CUUR0000SA0,M09,1966,32.7
CUUR0000SA0,M10,1966,32.9
CUUR0000SA0,M11,1966,32.9
CUUR0000SA0,M12,1966,32.9
CUUR0000SA0,M13,1966,32.4
CUUR0000SA0,M01,1967,32.9
CUUR0000SA0,M02,1967,32.9
CUUR0000SA0,M03,1967,33.0
CUUR0000SA0,M04,1967,33.1
CUUR0000SA0,M05,1967,33.2
CUUR0000SA0,M06,1967,33.3
CUUR0000SA0,M07,1967,33.4
CUUR0000SA0,M08,1967,33.5
CUUR0000SA0,M09,1967,33.6
CUUR0000SA0,M10,1967,33.7
CUUR0000SA0,M11,1967,33.8
CUUR0000SA0,M12,1967,33.9
CUUR0000SA0,M13,1967,33.4
CUUR0000SA0,M01,1968,34.1
CUUR0000SA0,M02,1968,34.2
CUUR0000SA0,M03,1968,34.3
CUUR0000SA0,M04,1968,34.4
CUUR0000SA0,M05,1968,34.5
CUUR0000SA0,M06,1968,34.7
CUUR0000SA0,M07,1968,34.9
CUUR0000SA0,M08,1968,35.0
CUUR0000SA0,M09,1968,35.1
CUUR0000SA0,M10,1968,35.3
CUUR0000SA0,M11,1968,35.4
CUUR0000SA0,M12,1968,35.5
CUUR0000SA0,M13,1968,34.8
CUUR0000SA0,M01,1969,35.6
CUUR0000SA0,M02,1969,35.8
CUUR0000SA0,M03,1969,36.1
CUUR0000SA0,M04,1969,36.3
CUUR0000SA0,M05,1969,36.4
CUUR0000SA0,M06,1969,36.6
CUUR0000SA0,M07,1969,36.8
CUUR0000SA0,M08,1969,37.0
CUUR0000SA0,M09,1969,37.1
CUUR0000SA0,M10,1969,37.3
CUUR0000SA0,M11,1969,37.5
CUUR0000SA0,M12,1969,37.7
CUUR0000SA0,M13,1969,36.7
CUUR0000SA0,M01,1970,37.8
CUUR0000SA0,M02,1970,38.0
CUUR0000SA0,M03,1970,38.2
CUUR0000SA0,M04,1970,38.5
CUUR0000SA0,M05,1970,38.6
CUUR0000SA0,M06,1970,38.8
CUUR0000SA0,M07,1970,39.0
CUUR0000SA0,M08,1970,39.0
CUUR0000SA0,M09,1970,39.2
CUUR0000SA0,M10,1970,39.4
CUUR0000SA0,M11,1970,39.6
CUUR0000SA0,M12,1970,39.8
CUUR0000SA0,M13,1970,38.8
CUUR0000SA0,M01,1971,39.8
CUUR0000SA0,M02,1971,39.9
CUUR0000SA0,M03,1971,40.0
CUUR0000SA0,M04,1971,40.1
CUUR0000SA0,M05,1971,40.3
CUUR0000SA0,M06,1971,40.6
CUUR0000SA0,M07,1971,40.7
CUUR0000SA0,M08,1971,40.8
CUUR0000SA0,M09,1971,40.8
CUUR0000SA0,M10,1971,40.9
CUUR0000SA0,M11,1971,40.9
CUUR0000SA0,M12,1971,41.1
CUUR0000SA0,M13,1971,40.5
CUUR0000SA0,M01,1972,41.1
CUUR0000SA0,M02,1972,41.3
CUUR0000SA0,M03,1972,41.4
CUUR0000SA0,M04,1972,41.5
CUUR0000SA0,M05,1972,41.6
CUUR0000SA0,M06,1972,41.7
CUUR0000SA0,M07,1972,41.9
CUUR0000SA0,M08,1972,42.0
CUUR0000SA0,M09,1972,42.1
CUUR0000SA0,M10,1972,42.3
CUUR0000SA0,M11,1972,42.4
CUUR0000SA0,M12,1972,42.5
CUUR0000SA0,M13,1972,41.8
CUUR0000SA0,M01,1973,42.6
CUUR0000SA0,M02,1973,42.9
CUUR0000SA0,M03,1973,43.3
CUUR0000SA0,M04,1973,43.6
CUUR0000SA0,M05,1973,43.9
CUUR0000SA0,M06,1973,44.2
CUUR0000SA0,M07,1973,44.3
CUUR0000SA0,M08,1973,45.1
CUUR0000SA0,M09,1973,45.2
CUUR0000SA0,M10,1973,45.6
CUUR0000SA0,M11,1973,45.9
CUUR0000SA0,M12,1973,46.2
CUUR0000SA0,M13,1973,44.4
CUUR0000SA0,M01,1974,46.6
CUUR0000SA0,M02,1974,47.2
CUUR0000SA0,M03,1974,47.8
CUUR0000SA0,M04,1974,48.0
CUUR0000SA0,M05,1974,48.6
CUUR0000SA0,M06,1974,49.0
CUUR0000SA0,M07,1974,49.4
CUUR0000SA0,M08,1974,50.0
CUUR0000SA0,M09,1974,50.6
CUUR0000SA0,M10,1974,51.1
CUUR0000SA0,M11,1974,51.5
CUUR0000SA0,M12,1974,51.9
CUUR0000SA0,M13,1974,49.3
CUUR0000SA0,M01,1975,52.1
CUUR0000SA0,M02,1975,52.5
CUUR0000SA0,M03,1975,52.7
CUUR0000SA0,M04,1975,52.9
CUUR0000SA0,M05,1975,53.2
CUUR0000SA0,M06,1975,53.6
CUUR0000SA0,M07,1975,54.2
CUUR0000SA0,M08,1975,54.3
CUUR0000SA0,M09,1975,54.6
CUUR0000SA0,M10,1975,54.9
CUUR0000SA0,M11,1975,55.3
CUUR0000SA0,M12,1975,55.5
CUUR0000SA0,M13,1975,53.8
CUUR0000SA0,M01,1976,55.6
CUUR0000SA0,M02,1976,55.8
CUUR0000SA0,M03,1976,55.9
CUUR0000SA0,M04,1976,56.1
CUUR0000SA0,M05,1976,56.5
CUUR0000SA0,M06,1976,56.8
CUUR0000SA0,M07,1976,57.1
CUUR0000SA0,M08,1976,57.4
CUUR0000SA0,M09,1976,57.6
CUUR0000SA0,M10,1976,57.9
CUUR0000SA0,M11,1976,58.0
CUUR0000SA0,M12,1976,58.2
CUUR0000SA0,M13,1976,56.9
CUUR0000SA0,M01,1977,58.5
CUUR0000SA0,M02,1977,59.1
CUUR0000SA0,M03,1977,59.5
CUUR0000SA0,M04,1977,60.0
CUUR0000SA0,M05,1977,60.3
CUUR0000SA0,M06,1977,60.7
CUUR0000SA0,M07,1977,61.0
CUUR0000SA0,M08,1977,61.2
CUUR0000SA0,M09,1977,61.4
CUUR0000SA0,M10,1977,61.6
CUUR0000SA0,M11,1977,61.9
CUUR0000SA0,M12,1977,62.1
CUUR0000SA0,M13,1977,60.6
CUUR0000SA0,M01,1978,62.5
CUUR0000SA0,M02,1978,62.9
CUUR0000SA0,M03,1978,63.4
CUUR0000SA0,M04,1978,63.9
CUUR0000SA0,M05,1978,64.5
CUUR0000SA0,M06,1978,65.2
CUUR0000SA0,M07,1978,65.7
CUUR0000SA0,M08,1978,66.0
CUUR0000SA0,M09,1978,66.5
CUUR0000SA0,M10,1978,67.1
CUUR0000SA0,M11,1978,67.4
CUUR0000SA0,M12,1978,67.7
CUUR0000SA0,M13,1978,65.2
CUUR0000SA0,M01,1979,68.3
CUUR0000SA0,M02,1979,69.1
CUUR0000SA0,M03,1979,69.8
CUUR0000SA0,M04,1979,70.6
CUUR0000SA0,M05,1979,71.5
CUUR0000SA0,M06,1979,72.3
CUUR0000SA0,M07,1979,73.1
CUUR0000SA0,M08,1979,73.8
CUUR0000SA0,M09,1979,74.6
CUUR0000SA0,M10,1979,75.2
CUUR0000SA0,M11,1979,75.9
CUUR0000SA0,M12,1979,76.7
CUUR0000SA0,M13,1979,72.6
CUUR0000SA0,M01,1980,77.8
CUUR0000SA0,M02,1980,78.9
CUUR0000SA0,M03,1980,80.1
CUUR0000SA0,M04,1980,81.0
CUUR0000SA0,M05,1980,81.8
CUUR0000SA0,M06,1980,82.7
CUUR0000SA0,M07,1980,82.7
CUUR0000SA0,M08,1980,83.3
CUUR0000SA0,M09,1980,84.0
CUUR0000SA0,M10,1980,84.8
CUUR0000SA0,M11,1980,85.5
CUUR0000SA0,M12,1980,86.3
CUUR0000SA0,M13,1980,82.4
CUUR0000SA0,M01,1981,87.0
CUUR0000SA0,M02,1981,87.9
CUUR0000SA0,M03,1981,88.5
CUUR0000SA0,M04,1981,89.1
CUUR0000SA0,M05,1981,89.8
CUUR0000SA0,M06,1981,90.6
CUUR0000SA0,M07,1981,91.6
CUUR0000SA0,M08,1981,92.3
CUUR0000SA0,M09,1981,93.2
CUUR0000SA0,M10,1981,93.4
CUUR0000SA0,M11,1981,93.7
CUUR0000SA0,M12,1981,94.0
CUUR0000SA0,M13,1981,90.9
CUUR0000SA0,M01,1982,94.3
CUUR0000SA0,M02,1982,94.6
CUUR0000SA0,M03,1982,94.5
CUUR0000SA0,M04,1982,94.9
CUUR0000SA0,M05,1982,95.8
CUUR0000SA0,M06,1982,97.0
CUUR0000SA0,M07,1982,97.5
CUUR0000SA0,M08,1982,97.7
CUUR0000SA0,M09,1982,97.9
CUUR0000SA0,M10,1982,98.2
CUUR0000SA0,M11,1982,98.0
CUUR0000SA0,M12,1982,97.6
CUUR0000SA0,M13,1982,96.5
CUUR0000SA0,M01,1983,97.8
CUUR0000SA0,M02,1983,97.9
CUUR0000SA0,M03,1983,97.9
CUUR0000SA0,M04,1983,98.6
CUUR0000SA0,M05,1983,99.2
CUUR0000SA0,M06,1983,99.5
CUUR0000SA0,M07,1983,99.9
CUUR0000SA0,M08,1983,100.2
CUUR0000SA0,M09,1983,100.7
CUUR0000SA0,M10,1983,101.0
CUUR0000SA0,M11,1983,101.2
CUUR0000SA0,M12,1983,101.3
CUUR0000SA0,M13,1983,99.6
CUUR0000SA0,M01,1984,101.9
CUUR0000SA0,M02,1984,102.4
CUUR0000SA0,M03,1984,102.6
CUUR0000SA0,M04,1984,103.1
CUUR0000SA0,M05,1984,103.4
CUUR0000SA0,M06,1984,103.7
CUUR0000SA0,M07,1984,104.1
